pid,file
10738467,docs/examples/oneplacebuffer.scala
10738467,docs/examples/parsing/ArithmeticParser.scala
10738467,docs/examples/parsing/ArithmeticParsers.scala
10738467,docs/examples/parsing/JSON.scala
10738467,docs/examples/parsing/ListParser.scala
10738467,docs/examples/parsing/ListParsers.scala
10738467,docs/examples/parsing/MiniML.scala
10738467,docs/examples/parsing/lambda/Main.scala
10738467,docs/examples/parsing/lambda/TestParser.scala
10738467,docs/examples/parsing/lambda/TestSyntax.scala
10738467,docs/examples/parsing/lambda/test/test-01.kwi
10738467,docs/examples/parsing/lambda/test/test-02.kwi
10738467,docs/examples/parsing/lambda/test/test-03.kwi
10738467,docs/examples/parsing/lambda/test/test-04.kwi
10738467,docs/examples/parsing/lambda/test/test-05.kwi
10738467,docs/examples/parsing/lambda/test/test-06.kwi
10738467,docs/examples/parsing/lambda/test/test-07.kwi
10738467,docs/examples/parsing/lambda/test/test-08.kwi
10738467,docs/examples/patterns.scala
10738467,docs/examples/pilib/elasticBuffer.scala
10738467,docs/examples/pilib/handover.scala
10738467,docs/examples/pilib/mobilePhoneProtocol.scala
10738467,docs/examples/pilib/piNat.scala
10738467,docs/examples/pilib/rwlock.scala
10738467,docs/examples/pilib/scheduler.scala
10738467,docs/examples/pilib/semaphore.scala
10738467,docs/examples/pilib/twoPlaceBuffer.scala
10738467,docs/examples/plugintemplate/build.xml
10738467,docs/examples/plugintemplate/doc/README
10738467,docs/examples/plugintemplate/doc/examples/plugintemplate/examples/BasicExample.scala
10738467,docs/examples/plugintemplate/lib/scalatest.jar.desired.sha1
10738467,docs/examples/plugintemplate/misc/scalac-plugin.xml
10738467,docs/examples/plugintemplate/plugin.properties
10738467,docs/examples/plugintemplate/src/plugintemplate/PluginProperties.scala
10738467,docs/examples/plugintemplate/src/plugintemplate/TemplateAnnotationChecker.scala
10738467,docs/examples/plugintemplate/src/plugintemplate/TemplateComponent.scala
10738467,docs/examples/plugintemplate/src/plugintemplate/TemplateInfoTransformComponent.scala
10738467,docs/examples/plugintemplate/src/plugintemplate/TemplatePlugin.scala
10738467,docs/examples/plugintemplate/src/plugintemplate/TemplateTransformComponent.scala
10738467,docs/examples/plugintemplate/src/plugintemplate/TemplateTraverseComponent.scala
10738467,docs/examples/plugintemplate/src/plugintemplate/standalone/Main.scala
10738467,docs/examples/plugintemplate/src/plugintemplate/standalone/PluginRunner.scala
10738467,docs/examples/plugintemplate/test/plugintemplate/PluginPropertiesSuite.scala
10738467,docs/examples/plugintemplate/test/plugintemplate/TemplatePluginSuite.scala
10738467,docs/examples/sort.scala
10738467,docs/examples/sort1.scala
10738467,docs/examples/sort2.scala
10738467,docs/examples/swing/ButtonApp.scala
10738467,docs/examples/swing/CelsiusConverter.scala
10738467,docs/examples/swing/CelsiusConverter2.scala
10738467,docs/examples/swing/ComboBoxes.scala
10738467,docs/examples/swing/CountButton.scala
10738467,docs/examples/swing/Dialogs.scala
10738467,docs/examples/swing/GridBagDemo.scala
10738467,docs/examples/swing/HelloWorld.scala
10738467,docs/examples/swing/LabelTest.scala
10738467,docs/examples/swing/LinePainting.scala
10738467,docs/examples/swing/ListViewDemo.scala
10738467,docs/examples/swing/SimpleApplet.scala
10738467,docs/examples/swing/SwingApp.scala
10738467,docs/examples/swing/TableSelection.scala
10738467,docs/examples/swing/UIDemo.scala
10738467,docs/examples/swing/images/banana.jpg
10738467,docs/examples/swing/images/margarita1.jpg
10738467,docs/examples/swing/images/margarita2.jpg
10738467,docs/examples/swing/images/rose.jpg
10738467,docs/examples/tcpoly/collection/HOSeq.scala
10738467,docs/examples/tcpoly/monads/Monads.scala
10738467,docs/examples/typeinf.scala
10738467,docs/examples/xml/phonebook/embeddedBook.scala
10738467,docs/examples/xml/phonebook/phonebook.scala
10738467,docs/examples/xml/phonebook/phonebook1.scala
10738467,docs/examples/xml/phonebook/phonebook2.scala
10738467,docs/examples/xml/phonebook/phonebook3.scala
10738467,docs/examples/xml/phonebook/verboseBook.scala
10738467,docs/licenses/apache_android.txt
10738467,docs/licenses/apache_ant.txt
10738467,docs/licenses/apache_jansi.txt
10738467,docs/licenses/bsd_asm.txt
10738467,docs/licenses/bsd_jline.txt
10738467,src/compiler/scala/tools/nsc/transform/Erasure.scala
10738467,src/compiler/scala/tools/nsc/typechecker/Typers.scala
10738467,src/interactive/scala/tools/nsc/interactive/Global.scala
10738467,src/library/scala/MatchError.scala
10738467,src/reflect/scala/reflect/internal/Symbols.scala
10738467,src/swing/scala/swing/Publisher.scala
10738467,test/files/pos/t8060.scala
10738467,test/files/presentation/scope-completion-2.check
10738467,test/files/presentation/scope-completion-2/src/Completions.scala
10738467,test/files/presentation/scope-completion-3.check
10738467,test/files/presentation/scope-completion-import.check
10738467,test/files/presentation/scope-completion-import/src/Completions.scala
10738467,test/files/run/t7912.scala
10738467,test/files/run/t8010.scala
10738467,test/files/run/t8029.scala
10734364,src/interactive/scala/tools/nsc/interactive/Global.scala
10734364,test/files/presentation/scope-completion-2.check
10734364,test/files/presentation/scope-completion-2/src/Completions.scala
10734364,test/files/presentation/scope-completion-3.check
10734364,test/files/presentation/scope-completion-import.check
10734364,test/files/presentation/scope-completion-import/src/Completions.scala
10729448,src/compiler/scala/tools/nsc/typechecker/Contexts.scala
10729448,test/files/neg/t712.check
10729448,test/files/pos/t6780.scala
10727218,src/interactive/scala/tools/nsc/interactive/Global.scala
10727218,src/reflect/scala/reflect/internal/TreeGen.scala
10727218,test/files/presentation/ide-t1001326.check
10727218,test/files/presentation/ide-t1001326/src/a/A.scala
10727218,test/files/presentation/parse-invariants.check
10727218,test/files/presentation/parse-invariants/Test.scala
10727218,test/files/presentation/parse-invariants/src/a/A.scala
10708767,src/compiler/scala/tools/nsc/ast/parser/Parsers.scala
10708767,src/compiler/scala/tools/nsc/ast/parser/Scanners.scala
10708767,test/files/neg/t6426.check
10708767,test/files/neg/t6426.scala
10699688,src/compiler/scala/tools/nsc/typechecker/Adaptations.scala
10699688,test/files/jvm/daemon-actor-termination.scala
10699688,test/files/jvm/future-spec/FutureTests.scala
10699688,test/files/jvm/interpreter.check
10699688,test/files/jvm/interpreter.scala
10699688,test/files/jvm/try-type-tests.scala
10699688,test/files/neg/t4851.check
10699688,test/files/neg/t4851.flags
10699688,test/files/neg/t8035-deprecated.check
10699688,test/files/neg/t8035-deprecated.flags
10699688,test/files/neg/t8035-deprecated.scala
10699688,test/files/neg/t8035-removed.check
10699688,test/files/neg/t8035-removed.flags
10699688,test/files/neg/t8035-removed.scala
10699688,test/files/run/partialfun.scala
10699688,test/files/run/t5629b.check
10699688,test/files/run/t5629b.scala
10699688,test/files/run/t576.check
10699688,test/files/run/t6662/Test_2.scala
10699688,test/files/run/t6863.check
10699688,test/files/run/t6935.check
10699688,test/files/run/t6935.scala
10689699,src/compiler/scala/tools/nsc/typechecker/Macros.scala
10689676,src/compiler/scala/tools/nsc/transform/Mixin.scala
10689676,src/compiler/scala/tools/nsc/typechecker/ContextErrors.scala
10689676,test/files/neg/t4928.check
10689676,test/files/neg/t6231.check
10689620,src/compiler/scala/tools/nsc/typechecker/Macros.scala
10687566,src/compiler/scala/tools/nsc/typechecker/Macros.scala
10684592,src/compiler/scala/tools/nsc/typechecker/PatternTypers.scala
10684592,src/compiler/scala/tools/reflect/quasiquotes/Holes.scala
10684592,src/compiler/scala/tools/reflect/quasiquotes/Parsers.scala
10684592,src/compiler/scala/tools/reflect/quasiquotes/Placeholders.scala
10684592,src/compiler/scala/tools/reflect/quasiquotes/Reifiers.scala
10684592,src/reflect/scala/reflect/api/BuildUtils.scala
10684592,src/reflect/scala/reflect/api/Liftable.scala
10684592,src/reflect/scala/reflect/api/StandardLiftables.scala
10684592,src/reflect/scala/reflect/api/StandardNames.scala
10684592,src/reflect/scala/reflect/internal/BuildUtils.scala
10684592,src/reflect/scala/reflect/internal/Definitions.scala
10684592,src/reflect/scala/reflect/internal/StdAttachments.scala
10684592,src/reflect/scala/reflect/internal/StdNames.scala
10684592,src/reflect/scala/reflect/runtime/JavaUniverseForce.scala
10684592,test/files/neg/quasiquotes-unliftable-not-found.check
10684592,test/files/neg/quasiquotes-unliftable-not-found.scala
10684592,test/files/neg/si7980.check
10684592,test/files/neg/si7980.scala
10684592,test/files/pos/macro-implicit-invalidate-on-error.scala
10684592,test/files/run/macro-subpatterns.check
10684592,test/files/run/macro-subpatterns/Macro_1.scala
10684592,test/files/run/macro-subpatterns/Test_2.scala
10684592,test/files/scalacheck/quasiquotes/ArbitraryTreesAndNames.scala
10684592,test/files/scalacheck/quasiquotes/DefinitionConstructionProps.scala
10684592,test/files/scalacheck/quasiquotes/DefinitionDeconstructionProps.scala
10684592,test/files/scalacheck/quasiquotes/ErrorProps.scala
10684592,test/files/scalacheck/quasiquotes/LiftableProps.scala
10684592,test/files/scalacheck/quasiquotes/QuasiquoteProperties.scala
10684592,test/files/scalacheck/quasiquotes/RuntimeErrorProps.scala
10684592,test/files/scalacheck/quasiquotes/TermConstructionProps.scala
10684592,test/files/scalacheck/quasiquotes/TermDeconstructionProps.scala
10684592,test/files/scalacheck/quasiquotes/Test.scala
10684592,test/files/scalacheck/quasiquotes/TypecheckedProps.scala
10684592,test/files/scalacheck/quasiquotes/UnliftableProps.scala
10679313,src/compiler/scala/reflect/macros/contexts/Typers.scala
10679313,src/compiler/scala/reflect/reify/Taggers.scala
10679313,src/compiler/scala/tools/reflect/ToolBox.scala
10679313,src/compiler/scala/tools/reflect/ToolBoxFactory.scala
10679313,src/reflect/scala/reflect/api/Printers.scala
10679313,src/reflect/scala/reflect/macros/Typers.scala
10679313,test/files/pos/attachments-typed-another-ident/Impls_1.scala
10679313,test/files/pos/attachments-typed-ident/Impls_1.scala
10679313,test/files/pos/t7377/Macro_1.scala
10679313,test/files/pos/t7461/Macros_1.scala
10679313,test/files/run/idempotency-case-classes.scala
10679313,test/files/run/idempotency-extractors.scala
10679313,test/files/run/idempotency-labels.scala
10679313,test/files/run/idempotency-lazy-vals.scala
10679313,test/files/run/idempotency-this.scala
10679313,test/files/run/macro-reify-nested-a/Impls_Macros_1.scala
10679313,test/files/run/macro-reify-nested-b/Impls_Macros_1.scala
10679313,test/files/run/macro-reify-unreify/Macros_1.scala
10679313,test/files/run/macro-typecheck-implicitsdisabled/Impls_Macros_1.scala
10679313,test/files/run/macro-typecheck-macrosdisabled/Impls_Macros_1.scala
10679313,test/files/run/macro-typecheck-macrosdisabled2/Impls_Macros_1.scala
10679313,test/files/run/reflection-mem-typecheck.scala
10679313,test/files/run/reify_ann1a.scala
10679313,test/files/run/reify_ann1b.scala
10679313,test/files/run/reify_ann2a.scala
10679313,test/files/run/reify_ann3.scala
10679313,test/files/run/reify_ann4.scala
10679313,test/files/run/reify_ann5.scala
10679313,test/files/run/reify_classfileann_a.scala
10679313,test/files/run/reify_classfileann_b.scala
10679313,test/files/run/resetattrs-this.scala
10679313,test/files/run/showraw_aliases.scala
10679313,test/files/run/showraw_tree_types_ids.scala
10679313,test/files/run/showraw_tree_types_typed.scala
10679313,test/files/run/showraw_tree_ultimate.scala
10679313,test/files/run/t5415.scala
10679313,test/files/run/t5418b.scala
10679313,test/files/run/t5704.scala
10679313,test/files/run/t5816.scala
10679313,test/files/run/t5912.scala
10679313,test/files/run/t5943a1.scala
10679313,test/files/run/t6023.scala
10679313,test/files/run/t6392b.scala
10679313,test/files/run/t7185.check
10679313,test/files/run/t7185.scala
10679313,test/files/run/toolbox_typecheck_implicitsdisabled.scala
10679313,test/files/run/toolbox_typecheck_macrosdisabled.scala
10679313,test/files/run/toolbox_typecheck_macrosdisabled2.scala
10679313,test/files/scalacheck/quasiquotes/QuasiquoteProperties.scala
10679313,test/pending/run/idempotency-partial-functions.scala
10679313,test/pending/run/t5943b1.scala
10679246,src/compiler/scala/tools/nsc/backend/icode/GenICode.scala
10679246,src/compiler/scala/tools/nsc/backend/icode/Members.scala
10679246,src/compiler/scala/tools/nsc/symtab/classfile/ICodeReader.scala
10679246,test/files/pos/t8062.flags
10679246,test/files/pos/t8062/A_1.scala
10679246,test/files/pos/t8062/B_2.scala
10675376,src/reflect/scala/reflect/internal/Types.scala
10668503,src/compiler/scala/tools/nsc/typechecker/Typers.scala
10668503,test/files/pos/t8060.scala
10667279,src/library/scala/collection/immutable/Queue.scala
10667279,test/files/run/iq.check
10667279,test/files/run/iq.scala
10667173,src/library/scala/MatchError.scala
10667173,test/files/run/t7912.scala
10666800,build.examples.xml
10666800,build.xml
10666800,docs/LICENSE
10666800,docs/README
10666800,docs/examples/actors/auction.scala
10666800,docs/examples/actors/boundedbuffer.scala
10666800,docs/examples/actors/channels.scala
10666800,docs/examples/actors/fringe.scala
10666800,docs/examples/actors/links.scala
10666800,docs/examples/actors/looping.scala
10666800,docs/examples/actors/message.scala
10666800,docs/examples/actors/pingpong.scala
10666800,docs/examples/actors/producers.scala
10666800,docs/examples/actors/seq.scala
10666800,docs/examples/boundedbuffer.scala
10666800,docs/examples/computeserver.scala
10666800,docs/examples/expressions/expressions-current.scala
10666800,docs/examples/fors.scala
10666800,docs/examples/futures.scala
10666800,docs/examples/gadts.scala
10666800,docs/examples/iterators.scala
10666800,docs/examples/jolib/Ref.scala
10666800,docs/examples/jolib/parallelOr.scala
10666800,docs/examples/maps.scala
10666800,docs/examples/monads/callccInterpreter.scala
10666800,docs/examples/monads/directInterpreter.scala
10666800,docs/examples/monads/errorInterpreter.scala
10666800,docs/examples/monads/simpleInterpreter.scala
10666800,docs/examples/monads/stateInterpreter.scala
10666800,docs/examples/oneplacebuffer.scala
10666800,docs/examples/parsing/ArithmeticParser.scala
10666800,docs/examples/parsing/ArithmeticParsers.scala
10666800,docs/examples/parsing/JSON.scala
10666800,docs/examples/parsing/ListParser.scala
10666800,docs/examples/parsing/ListParsers.scala
10666800,docs/examples/parsing/MiniML.scala
10666800,docs/examples/parsing/lambda/Main.scala
10666800,docs/examples/parsing/lambda/TestParser.scala
10666800,docs/examples/parsing/lambda/TestSyntax.scala
10666800,docs/examples/parsing/lambda/test/test-01.kwi
10666800,docs/examples/parsing/lambda/test/test-02.kwi
10666800,docs/examples/parsing/lambda/test/test-03.kwi
10666800,docs/examples/parsing/lambda/test/test-04.kwi
10666800,docs/examples/parsing/lambda/test/test-05.kwi
10666800,docs/examples/parsing/lambda/test/test-06.kwi
10666800,docs/examples/parsing/lambda/test/test-07.kwi
10666800,docs/examples/parsing/lambda/test/test-08.kwi
10666800,docs/examples/patterns.scala
10666800,docs/examples/pilib/elasticBuffer.scala
10666800,docs/examples/pilib/handover.scala
10666800,docs/examples/pilib/mobilePhoneProtocol.scala
10666800,docs/examples/pilib/piNat.scala
10666800,docs/examples/pilib/rwlock.scala
10666800,docs/examples/pilib/scheduler.scala
10666800,docs/examples/pilib/semaphore.scala
10666800,docs/examples/pilib/twoPlaceBuffer.scala
10666800,docs/examples/plugintemplate/.classpath
10666800,docs/examples/plugintemplate/.project
10666800,docs/examples/plugintemplate/build.xml
10666800,docs/examples/plugintemplate/doc/README
10666800,docs/examples/plugintemplate/doc/examples/plugintemplate/examples/BasicExample.scala
10666800,docs/examples/plugintemplate/lib/scalatest.jar.desired.sha1
10666800,docs/examples/plugintemplate/misc/scalac-plugin.xml
10666800,docs/examples/plugintemplate/plugin.properties
10666800,docs/examples/plugintemplate/src/plugintemplate/PluginProperties.scala
10666800,docs/examples/plugintemplate/src/plugintemplate/TemplateAnnotationChecker.scala
10666800,docs/examples/plugintemplate/src/plugintemplate/TemplateComponent.scala
10666800,docs/examples/plugintemplate/src/plugintemplate/TemplateInfoTransformComponent.scala
10666800,docs/examples/plugintemplate/src/plugintemplate/TemplatePlugin.scala
10666800,docs/examples/plugintemplate/src/plugintemplate/TemplateTransformComponent.scala
10666800,docs/examples/plugintemplate/src/plugintemplate/TemplateTraverseComponent.scala
10666800,docs/examples/plugintemplate/src/plugintemplate/standalone/Main.scala
10666800,docs/examples/plugintemplate/src/plugintemplate/standalone/PluginRunner.scala
10666800,docs/examples/plugintemplate/test/plugintemplate/PluginPropertiesSuite.scala
10666800,docs/examples/plugintemplate/test/plugintemplate/TemplatePluginSuite.scala
10666800,docs/examples/sort.scala
10666800,docs/examples/sort1.scala
10666800,docs/examples/sort2.scala
10666800,docs/examples/swing/ButtonApp.scala
10666800,docs/examples/swing/CelsiusConverter.scala
10666800,docs/examples/swing/CelsiusConverter2.scala
10666800,docs/examples/swing/ComboBoxes.scala
10666800,docs/examples/swing/CountButton.scala
10666800,docs/examples/swing/Dialogs.scala
10666800,docs/examples/swing/GridBagDemo.scala
10666800,docs/examples/swing/HelloWorld.scala
10666800,docs/examples/swing/LabelTest.scala
10666800,docs/examples/swing/LinePainting.scala
10666800,docs/examples/swing/ListViewDemo.scala
10666800,docs/examples/swing/SimpleApplet.scala
10666800,docs/examples/swing/SwingApp.scala
10666800,docs/examples/swing/TableSelection.scala
10666800,docs/examples/swing/UIDemo.scala
10666800,docs/examples/swing/images/banana.jpg
10666800,docs/examples/swing/images/margarita1.jpg
10666800,docs/examples/swing/images/margarita2.jpg
10666800,docs/examples/swing/images/rose.jpg
10666800,docs/examples/tcpoly/collection/HOSeq.scala
10666800,docs/examples/tcpoly/monads/Monads.scala
10666800,docs/examples/typeinf.scala
10666800,docs/examples/xml/phonebook/embeddedBook.scala
10666800,docs/examples/xml/phonebook/phonebook.scala
10666800,docs/examples/xml/phonebook/phonebook1.scala
10666800,docs/examples/xml/phonebook/phonebook2.scala
10666800,docs/examples/xml/phonebook/phonebook3.scala
10666800,docs/examples/xml/phonebook/verboseBook.scala
10666800,docs/licenses/apache_android.txt
10666800,docs/licenses/apache_ant.txt
10666800,docs/licenses/apache_jansi.txt
10666800,docs/licenses/bsd_asm.txt
10666800,docs/licenses/bsd_jline.txt
10666800,test/files/android/HelloAndroid.scala
10666800,test/files/android/HelloAndroid.xml
10666339,src/compiler/scala/tools/nsc/backend/jvm/BCodeTypes.scala
10666339,src/compiler/scala/tools/nsc/backend/jvm/GenASM.scala
10666339,src/compiler/scala/tools/nsc/javac/JavaParsers.scala
10666339,src/compiler/scala/tools/nsc/symtab/classfile/ClassfileParser.scala
10666339,src/compiler/scala/tools/nsc/typechecker/Namers.scala
10666339,src/reflect/scala/reflect/api/FlagSets.scala
10666339,src/reflect/scala/reflect/internal/Definitions.scala
10666339,src/reflect/scala/reflect/internal/FlagSets.scala
10666339,src/reflect/scala/reflect/internal/Flags.scala
10666339,src/reflect/scala/reflect/internal/HasFlags.scala
10666339,src/reflect/scala/reflect/runtime/JavaUniverseForce.scala
10649629,src/compiler/scala/tools/nsc/typechecker/RefChecks.scala
10649629,test/files/neg/compile-time-only-a.check
10649629,test/files/neg/compile-time-only-a.scala
10642492,src/compiler/scala/tools/reflect/quasiquotes/Reifiers.scala
10642492,src/reflect/scala/reflect/api/BuildUtils.scala
10642492,src/reflect/scala/reflect/internal/BuildUtils.scala
10642492,src/reflect/scala/reflect/internal/StdNames.scala
10642492,test/files/jvm/t5471.check
10642492,test/files/jvm/t5471.scala
10642492,test/files/run/reify_renamed_term_t5841.check
10642492,test/files/run/reify_renamed_term_t5841.scala
10642492,test/files/run/t4750.check
10642492,test/files/run/t4750.scala
10642492,test/files/run/t5045.check
10642492,test/files/run/t5045.scala
10642492,test/files/run/t8047.check
10642492,test/files/run/t8047.scala
10642492,test/files/scalacheck/t4147.scala
10640150,src/swing/scala/swing/Publisher.scala
10639647,bincompat-forward.whitelist.conf
10639647,src/compiler/scala/tools/nsc/interactive/CompilerControl.scala
10639647,src/compiler/scala/tools/nsc/interactive/Global.scala
10639647,src/compiler/scala/tools/nsc/interactive/Picklers.scala
10639647,src/compiler/scala/tools/nsc/interactive/REPL.scala
10639647,src/compiler/scala/tools/nsc/interactive/tests/core/AskCommand.scala
10639647,src/compiler/scala/tools/nsc/transform/Erasure.scala
10639647,src/compiler/scala/tools/nsc/typechecker/ContextErrors.scala
10639647,src/reflect/scala/reflect/internal/Symbols.scala
10639647,src/swing/scala/swing/Publisher.scala
10639647,test/files/neg/macro-invalidimpl-f.check
10639647,test/files/neg/macro-invalidimpl-g.check
10639647,test/files/neg/macro-invalidret-nontree.check
10639647,test/files/neg/macro-invalidret-nonuniversetree.check
10639647,test/files/neg/macro-invalidsig-context-bounds.check
10639647,test/files/neg/macro-invalidsig-ctx-badargc.check
10639647,test/files/neg/macro-invalidsig-ctx-badtype.check
10639647,test/files/neg/macro-invalidsig-ctx-badvarargs.check
10639647,test/files/neg/macro-invalidsig-ctx-noctx.check
10639647,test/files/neg/macro-invalidsig-implicit-params.check
10639647,test/files/neg/macro-invalidsig-params-badargc.check
10639647,test/files/neg/macro-invalidsig-params-badtype.check
10639647,test/files/neg/macro-invalidsig-params-badvarargs.check
10639647,test/files/neg/macro-invalidsig-params-namemismatch.check
10639647,test/files/neg/macro-invalidsig-tparams-badtype.check
10639647,test/files/neg/macro-invalidsig-tparams-notparams-a.check
10639647,test/files/neg/macro-invalidsig-tparams-notparams-b.check
10639647,test/files/neg/t5689.check
10639647,test/files/presentation/ide-t1001388.check
10639647,test/files/presentation/ide-t1001388/Test.scala
10639647,test/files/presentation/ide-t1001388/src/a/A.scala
10639647,test/files/run/t7439.check
10639647,test/files/run/t7439/A_1.java
10639647,test/files/run/t7439/B_1.java
10639647,test/files/run/t7439/Test_2.scala
10639647,test/files/run/t8010.scala
10639647,test/files/run/t8029.scala
10636470,src/reflect/scala/reflect/internal/BaseTypeSeqs.scala
10636470,src/reflect/scala/reflect/internal/Types.scala
10636470,test/files/pos/t8046.scala
10636470,test/files/pos/t8046b.scala
10636470,test/files/pos/t8046c.scala
10636470,test/files/run/t8046.check
10636470,test/files/run/t8046/Test.scala
10636470,test/files/run/t8046/t8046c.scala
10636470,test/pending/pos/t6161.scala
10635459,src/reflect/scala/reflect/internal/Types.scala
10635459,test/files/pos/t8054.scala
10631991,src/compiler/scala/tools/nsc/ast/parser/Scanners.scala
10631991,test/files/run/literals.check
10631991,test/files/run/literals.scala
10630807,src/compiler/scala/tools/nsc/ast/parser/Parsers.scala
10630807,src/compiler/scala/tools/nsc/ast/parser/Scanners.scala
10630807,test/files/neg/macro-deprecate-idents.check
10627775,test/files/instrumented/InstrumentationTest.check
10627775,test/files/instrumented/InstrumentationTest.scala
10627775,test/files/instrumented/inline-in-constructors.check
10627775,test/files/instrumented/inline-in-constructors/test_3.scala
10627497,src/compiler/scala/reflect/macros/compiler/Validators.scala
10627497,src/compiler/scala/reflect/macros/util/Helpers.scala
10627497,src/compiler/scala/tools/nsc/typechecker/Typers.scala
10627497,test/files/neg/macro-blackbox-extractor/Macros_1.scala
10627497,test/files/neg/macro-blackbox-structural/Impls_Macros_1.scala
10627497,test/files/neg/macro-bundle-object.check
10627497,test/files/neg/macro-invalidret.check
10627497,test/files/neg/macro-invalidret.flags
10627497,test/files/neg/macro-invalidret/Impls_1.scala
10627497,test/files/neg/macro-invalidret/Macros_Test_2.scala
10627497,test/files/neg/macro-invalidsig-params-badtype.check
10627497,test/files/neg/macro-invalidsig.check
10627497,test/files/neg/macro-invalidsig/Macros_Test_2.scala
10627497,test/files/neg/macro-invalidusage-badargs/Macros_Test_2.scala
10627497,test/files/neg/macro-invalidusage-badbounds/Macros_Test_2.scala
10627497,test/files/neg/macro-invalidusage-badtargs.check
10627497,test/files/neg/macro-invalidusage-badtargs/Macros_Test_2.scala
10627497,test/files/neg/macro-invalidusage-methodvaluesyntax/Macros_Test_2.scala
10627497,test/files/neg/macro-override-macro-overrides-abstract-method-a.check
10627497,test/files/neg/macro-override-macro-overrides-abstract-method-a/Impls_Macros_1.scala
10627497,test/files/neg/macro-override-method-overrides-macro.check
10627497,test/files/neg/macro-override-method-overrides-macro/Macros_Test_2.scala
10627497,test/files/neg/macro-quasiquotes.check
10627497,test/files/neg/macro-quasiquotes/Macros_1.scala
10627497,test/files/neg/t5753/Impls_Macros_1.scala
10627497,test/files/neg/t5753/Test_2.scala
10627497,test/files/neg/t5903a/Macros_1.scala
10627497,test/files/neg/t5903b/Macros_1.scala
10627497,test/files/neg/t5903c/Macros_1.scala
10627497,test/files/neg/t5903d/Macros_1.scala
10627497,test/files/neg/t5903e/Macros_1.scala
10627497,test/files/neg/t7519-b.check
10627497,test/files/neg/t7519-b/Use_2.scala
10627497,test/files/pos/t8001/Macros_1.scala
10627497,test/files/run/macro-bodyexpandstoimpl/Impls_1.scala
10627497,test/files/run/macro-bodyexpandstoimpl/Macros_Test_2.scala
10627497,test/files/run/macro-bundle-repl.check
10627497,test/files/run/macro-bundle-repl.scala
10627497,test/files/run/macro-def-infer-return-type.check
10627497,test/files/run/macro-def-infer-return-type.flags
10627497,test/files/run/macro-def-infer-return-type/Impls_1.scala
10627497,test/files/run/macro-def-infer-return-type/Macros_Test_2.scala
10627497,test/files/run/macro-def-path-dependent/Test_1.scala
10627497,test/files/run/macro-def-path-dependent/Test_2.scala
10627497,test/files/run/macro-def-path-dependent/Test_4.scala
10627497,test/files/run/macro-def-path-dependent/Test_6.scala
10627497,test/files/run/macro-expand-implicit-macro-has-implicit/Macros_Test_2.scala
10627497,test/files/run/macro-expand-implicit-macro-is-val/Macros_Test_2.scala
10627497,test/files/run/macro-expand-multiple-arglists/Macros_Test_2.scala
10627497,test/files/run/macro-expand-nullary-generic/Macros_Test_2.scala
10627497,test/files/run/macro-expand-nullary-nongeneric/Macros_Test_2.scala
10627497,test/files/run/macro-expand-overload/Macros_Test_2.scala
10627497,test/files/run/macro-expand-override/Macros_Test_2.scala
10627497,test/files/run/macro-expand-recursive/Macros_Test_2.scala
10627497,test/files/run/macro-expand-tparams-bounds/Macros_Test_2.scala
10627497,test/files/run/macro-expand-tparams-explicit/Macros_Test_2.scala
10627497,test/files/run/macro-expand-tparams-implicit/Macros_Test_2.scala
10627497,test/files/run/macro-expand-tparams-prefix/Macros_Test_2.scala
10627497,test/files/run/macro-expand-varargs-explicit-over-nonvarargs-bad/Macros_Test_2.scala
10627497,test/files/run/macro-expand-varargs-explicit-over-nonvarargs-good/Macros_Test_2.scala
10627497,test/files/run/macro-expand-varargs-explicit-over-varargs/Macros_Test_2.scala
10627497,test/files/run/macro-expand-varargs-implicit-over-nonvarargs/Macros_Test_2.scala
10627497,test/files/run/macro-expand-varargs-implicit-over-varargs/Macros_Test_2.scala
10627497,test/files/run/macro-impl-tparam-only-in-impl/Macros_Test_2.scala
10627497,test/files/run/macro-impl-tparam-typetag-is-optional/Macros_Test_2.scala
10627497,test/files/run/macro-quasiquotes/Macros_1.scala
10627497,test/files/run/macro-reflective-mamd-normal-mi.check
10627497,test/files/run/macro-reflective-mamd-normal-mi/Macros_Test_2.scala
10627497,test/files/run/macro-reify-ref-to-packageless/Test_2.scala
10627497,test/files/run/macro-repl-dontexpand.check
10627497,test/files/run/macro-system-properties.check
10627497,test/files/run/macro-system-properties.scala
10627497,test/files/run/macro-term-declared-in-anonymous/Macros_Test_2.scala
10627497,test/files/run/macro-term-declared-in-block/Macros_Test_2.scala
10627497,test/files/run/macro-term-declared-in-class-class/Macros_Test_2.scala
10627497,test/files/run/macro-term-declared-in-class-object/Macros_Test_2.scala
10627497,test/files/run/macro-term-declared-in-class/Macros_Test_2.scala
10627497,test/files/run/macro-term-declared-in-default-param/Macros_Test_2.scala
10627497,test/files/run/macro-term-declared-in-method/Macros_Test_2.scala
10627497,test/files/run/macro-term-declared-in-object-class/Macros_Test_2.scala
10627497,test/files/run/macro-term-declared-in-object-object/Macros_Test_2.scala
10627497,test/files/run/macro-term-declared-in-object/Macros_Test_2.scala
10627497,test/files/run/macro-term-declared-in-package-object/Macros_Test_2.scala
10627497,test/files/run/macro-term-declared-in-refinement/Macros_Test_2.scala
10627497,test/files/run/macro-term-declared-in-trait/Macros_Test_2.scala
